Total Node Count,Sampled Node Count,Proportion of Inbred Nodes,Proportion of Non-Final-Generation Nodes with Children,Mean Children Count per Parent,Pairwise Relation Accuracy,Relation Precision,Relation Recall,Relation F1,Pairwise Degree Accuracy,Degree Precision,Degree Recall,Degree F1,Connectivity R-squared,Max Candidate Pedigrees,Epsilon
15,11,0.0,0.5833333333333334,2.5714285714285716,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
60,36,0.0,0.918918918918919,2.411764705882353,0.973015873015873,0.90625,0.8446601941747572,0.8743718592964823,0.9841269841269841,0.9791666666666666,0.912621359223301,0.9447236180904524,0.9284389080307448,100,0.0
35,22,0.0,0.9230769230769231,1.6666666666666667,0.974025974025974,0.896551724137931,0.8125,0.8524590163934426,0.9826839826839827,0.9655172413793104,0.875,0.9180327868852458,0.8745247148288974,100,0.0
31,21,0.045454545454545456,0.85,2.588235294117647,0.9238095238095239,0.8888888888888888,0.7777777777777778,0.8296296296296296,0.9476190476190476,0.9682539682539683,0.8472222222222222,0.9037037037037037,0.8323831242873432,100,0.0
9,3,0.5,0.7142857142857143,1.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
46,33,0.06451612903225806,0.896551724137931,2.3846153846153846,0.9734848484848485,0.8865979381443299,0.8686868686868687,0.8775510204081632,0.9886363636363636,0.9690721649484536,0.9494949494949495,0.9591836734693878,0.9724137931034482,100,0.0
17,13,0.0,0.6666666666666666,1.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
24,12,0.0,0.6842105263157895,2.4615384615384617,0.803030303030303,0.5217391304347826,0.5,0.5106382978723404,0.9545454545454546,0.9565217391304348,0.9166666666666666,0.9361702127659574,0.9,100,0.0
37,26,0.0,0.7391304347826086,3.176470588235294,0.916923076923077,0.8089887640449438,0.7272727272727273,0.7659574468085106,0.96,0.9662921348314607,0.8686868686868687,0.9148936170212767,0.7563671311869293,100,0.0
28,17,0.3684210526315789,0.75,2.533333333333333,0.875,0.7878787878787878,0.5777777777777777,0.6666666666666666,0.9264705882352942,1.0,0.7674418604651163,0.868421052631579,0.672583081570997,100,0.0
48,26,0.15151515151515152,0.7777777777777778,2.357142857142857,0.9076923076923077,0.746031746031746,0.6103896103896104,0.6714285714285714,0.963076923076923,0.9841269841269841,0.8378378378378378,0.9051094890510948,0.7899780941949617,100,0.0
26,15,0.0,0.7272727272727273,1.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
24,10,0.0,0.7,2.142857142857143,0.9555555555555556,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,100,0.0
36,20,0.041666666666666664,0.7777777777777778,2.2857142857142856,0.9842105263157894,1.0,0.9387755102040817,0.968421052631579,0.9842105263157894,1.0,0.9387755102040817,0.968421052631579,0.93993993993994,100,0.0
16,10,0.0,0.6428571428571429,2.0,0.8888888888888888,0.7,0.5833333333333334,0.6363636363636365,0.9555555555555556,1.0,0.8333333333333334,0.9090909090909091,0.7826086956521738,100,0.0
14,10,0.0,0.5833333333333334,2.2857142857142856,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
60,27,0.022727272727272728,0.7619047619047619,2.75,0.9287749287749287,0.7142857142857143,0.6962025316455697,0.7051282051282052,0.9886039886039886,0.987012987012987,0.9620253164556962,0.9743589743589742,0.9641909814323607,100,0.0
37,20,0.0,0.6923076923076923,2.888888888888889,0.9736842105263158,0.8918918918918919,0.868421052631579,0.88,0.9947368421052631,1.0,0.9736842105263158,0.9866666666666666,0.9683544303797469,100,0.0
18,15,0.09090909090909091,0.7857142857142857,2.0,0.9523809523809523,1.0,0.8913043478260869,0.9425287356321839,0.9523809523809523,1.0,0.8913043478260869,0.9425287356321839,0.7883349012229539,100,0.0
37,23,0.2692307692307692,0.8333333333333334,2.6,0.9486166007905138,0.8518518518518519,0.8414634146341463,0.8466257668711655,0.9960474308300395,1.0,0.9878048780487805,0.9938650306748467,0.9920194309507286,100,0.0
42,27,0.0967741935483871,0.8148148148148148,2.8181818181818183,0.9715099715099715,0.9349593495934959,0.9274193548387096,0.9311740890688259,0.9914529914529915,0.991869918699187,0.9838709677419355,0.9878542510121457,0.9897445636691672,100,0.0
41,26,0.10714285714285714,0.7586206896551724,2.5454545454545454,0.9661538461538461,1.0,0.8690476190476191,0.9299363057324841,0.9692307692307692,1.0,0.8795180722891566,0.9358974358974359,0.7516611295681063,100,0.0
38,24,0.18518518518518517,0.8260869565217391,2.8421052631578947,0.9094202898550725,0.7323943661971831,0.6753246753246753,0.7027027027027026,0.9746376811594203,0.9859154929577465,0.9090909090909091,0.9459459459459459,0.9379951774026869,100,0.0
18,9,0.0,0.6470588235294118,1.8181818181818181,0.8888888888888888,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,1.0,1.0,1.0,1.0,100,0.0
28,15,0.05263157894736842,0.7619047619047619,2.375,0.9047619047619048,0.6521739130434783,0.6,0.6250000000000001,0.9809523809523809,1.0,0.92,0.9583333333333334,0.9076923076923077,100,0.0
29,18,0.1111111111111111,0.75,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
56,40,0.0,0.7209302325581395,2.5161290322580645,0.9871794871794872,0.9586206896551724,0.9328859060402684,0.9455782312925171,0.9923076923076923,0.9862068965517241,0.959731543624161,0.9727891156462585,0.9797945782118201,100,0.0
25,15,0.11764705882352941,0.6666666666666666,2.8333333333333335,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
22,11,0.07692307692307693,0.7647058823529411,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
26,17,0.0,0.8333333333333334,2.2666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
34,24,0.045454545454545456,0.7407407407407407,2.2,0.9963768115942029,0.984375,0.984375,0.984375,1.0,1.0,1.0,1.0,1.0,100,0.0
32,17,0.0,0.8260869565217391,2.210526315789474,0.8897058823529411,0.6571428571428571,0.6388888888888888,0.647887323943662,0.9632352941176471,0.9428571428571428,0.9166666666666666,0.9295774647887323,0.9017341040462428,100,0.0
25,18,0.2222222222222222,0.7777777777777778,2.5714285714285716,0.934640522875817,0.9814814814814815,0.8412698412698413,0.905982905982906,0.9411764705882353,1.0,0.8571428571428571,0.923076923076923,0.8275862068965517,100,0.0
41,18,0.06896551724137931,0.88,2.6363636363636362,0.9019607843137255,0.775,0.6739130434782609,0.7209302325581396,0.9607843137254902,1.0,0.8695652173913043,0.9302325581395349,0.8503118503118503,100,0.0
36,25,0.0,0.7692307692307693,2.4,0.99,0.96,0.9411764705882353,0.9504950495049505,0.9933333333333333,0.98,0.9607843137254902,0.9702970297029702,0.9767008387698043,100,0.0
37,24,0.2857142857142857,0.8571428571428571,3.111111111111111,0.9528985507246377,0.948051948051948,0.8488372093023255,0.8957055214723927,0.9601449275362319,0.974025974025974,0.8928571428571429,0.9316770186335404,0.906789413118527,100,0.0
23,16,0.0,0.75,1.7333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
21,13,0.14285714285714285,0.6875,2.5454545454545454,0.9102564102564102,0.88,0.7586206896551724,0.8148148148148148,0.9487179487179487,1.0,0.8620689655172413,0.9259259259259259,0.8507890961262553,100,0.0
11,8,0.2,0.7777777777777778,1.4285714285714286,0.9285714285714286,1.0,0.7777777777777778,0.8750000000000001,0.9285714285714286,1.0,0.7777777777777778,0.8750000000000001,0.6923076923076923,100,0.0
36,23,0.0,0.88,2.0,0.9367588932806324,0.6829268292682927,0.6511627906976745,0.6666666666666667,0.9841897233201581,0.975609756097561,0.9302325581395349,0.9523809523809524,0.920907840440165,100,0.0
29,18,0.047619047619047616,0.7083333333333334,2.4705882352941178,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
16,11,0.36363636363636365,0.6363636363636364,3.142857142857143,0.8,0.7586206896551724,0.6285714285714286,0.6875,0.8727272727272727,0.9655172413793104,0.8,0.8750000000000001,0.7082683307332294,100,0.0
24,15,0.0,0.8421052631578947,1.625,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
13,8,0.2857142857142857,0.5833333333333334,2.0,0.8928571428571429,1.0,0.7692307692307693,0.8695652173913044,0.8928571428571429,1.0,0.7692307692307693,0.8695652173913044,0.7108433734939759,100,0.0
47,22,0.15151515151515152,0.8064516129032258,2.64,0.9523809523809523,0.8297872340425532,0.78,0.8041237113402062,0.9826839826839827,0.9787234042553191,0.92,0.9484536082474226,0.9197080291970803,100,0.0
33,17,0.2916666666666667,0.9,2.6666666666666665,0.9411764705882353,0.8108108108108109,0.8108108108108109,0.8108108108108109,0.9852941176470589,0.972972972972973,0.972972972972973,0.972972972972973,0.9791411042944785,100,0.0
19,12,0.38461538461538464,0.5333333333333333,3.25,0.8636363636363636,0.9459459459459459,0.7954545454545454,0.8641975308641975,0.8787878787878788,0.972972972972973,0.8181818181818182,0.8888888888888891,0.7663934426229508,100,0.0
40,22,0.034482758620689655,0.7241379310344828,2.761904761904762,0.9913419913419913,0.9661016949152542,0.9661016949152542,0.9661016949152542,1.0,1.0,1.0,1.0,1.0,100,0.0
32,19,0.08695652173913043,0.5925925925925926,2.875,0.9239766081871345,0.8235294117647058,0.7777777777777778,0.7999999999999999,0.9590643274853801,0.9411764705882353,0.9230769230769231,0.9320388349514563,0.932233615693268,100,0.0
26,18,0.0,0.7777777777777778,2.2857142857142856,0.9869281045751634,0.9487179487179487,0.9487179487179487,0.9487179487179487,1.0,1.0,1.0,1.0,1.0,100,0.0
7,3,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
35,20,0.20833333333333334,0.7916666666666666,2.526315789473684,0.968421052631579,0.8181818181818182,0.7941176470588235,0.8059701492537314,0.9947368421052631,1.0,0.9705882352941176,0.9850746268656716,0.984472049689441,100,0.0
40,27,0.07142857142857142,0.8148148148148148,2.5454545454545454,0.9886039886039886,0.9594594594594594,0.9466666666666667,0.9530201342281879,0.9943019943019943,0.9864864864864865,0.9733333333333334,0.9798657718120806,0.9935205183585313,100,0.0
29,20,0.05263157894736842,0.7619047619047619,2.375,0.9842105263157894,1.0,0.9491525423728814,0.9739130434782608,0.9842105263157894,1.0,0.9491525423728814,0.9739130434782608,0.8886827458256029,100,0.0
62,38,0.08888888888888889,0.7272727272727273,2.8125,0.9829302987197724,0.941747572815534,0.8899082568807339,0.9150943396226414,0.9914651493598862,1.0,0.944954128440367,0.9716981132075472,0.9014693171996543,100,0.0
37,20,0.12,0.88,2.272727272727273,0.9578947368421052,0.8793103448275862,0.8947368421052632,0.8869565217391304,0.9842105263157894,0.9655172413793104,0.9824561403508771,0.9739130434782608,0.9851961509992598,100,0.0
19,12,0.0,0.75,1.6666666666666667,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
51,31,0.08108108108108109,0.7878787878787878,2.8461538461538463,0.9763440860215054,0.9230769230769231,0.9032258064516129,0.9130434782608696,0.9849462365591398,0.967032967032967,0.946236559139785,0.9565217391304348,0.978494623655914,100,0.0
30,20,0.0,0.8947368421052632,2.235294117647059,0.968421052631579,0.8837209302325582,0.8636363636363636,0.8735632183908046,0.9894736842105263,0.9767441860465116,0.9545454545454546,0.9655172413793104,0.9732620320855615,100,0.0
16,11,0.2,0.5714285714285714,2.5,0.8363636363636363,0.8947368421052632,0.68,0.7727272727272727,0.8545454545454545,0.9473684210526315,0.72,0.8181818181818181,0.4883720930232559,100,0.0
28,17,0.0,0.75,1.8888888888888888,0.9411764705882353,0.68,0.68,0.68,1.0,1.0,1.0,1.0,1.0,100,0.0
27,13,0.0,0.8235294117647058,2.5714285714285716,0.9871794871794872,0.96,0.96,0.96,1.0,1.0,1.0,1.0,1.0,100,0.0
18,8,0.0,0.7692307692307693,2.0,0.9285714285714286,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.9642857142857143,1.0,0.8571428571428571,0.923076923076923,0.7894736842105263,100,0.0
32,18,0.18181818181818182,0.8571428571428571,2.4444444444444446,0.934640522875817,0.7,0.65625,0.6774193548387096,0.9869281045751634,1.0,0.9375,0.967741935483871,0.9475728155339805,100,0.0
27,16,0.0,0.7142857142857143,2.2666666666666666,0.925,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,100,0.0
22,17,0.07142857142857142,0.7058823529411765,2.3333333333333335,0.9558823529411765,0.9787234042553191,0.8846153846153846,0.9292929292929293,0.9632352941176471,1.0,0.9038461538461539,0.9494949494949495,0.878917378917379,100,0.0
20,10,0.0,0.6470588235294118,2.1818181818181817,0.9333333333333333,0.7777777777777778,0.7,0.7368421052631577,0.9777777777777777,1.0,0.9,0.9473684210526316,0.8333333333333334,100,0.0
53,28,0.02631578947368421,0.7777777777777778,2.7142857142857144,0.9708994708994709,0.890625,0.8382352941176471,0.8636363636363636,0.9894179894179894,1.0,0.9411764705882353,0.9696969696969697,0.9297994269340975,100,0.0
30,18,0.09090909090909091,0.65,3.3846153846153846,0.9084967320261438,0.8,0.72,0.7578947368421052,0.9673202614379085,1.0,0.9,0.9473684210526316,0.8399209486166008,100,0.0
38,21,0.07692307692307693,0.7241379310344828,2.4761904761904763,0.9571428571428572,0.9433962264150944,0.847457627118644,0.8928571428571428,0.9714285714285714,1.0,0.8983050847457628,0.9464285714285715,0.8701030927835052,100,0.0
41,27,0.0,0.8846153846153846,2.4347826086956523,0.9943019943019943,0.9733333333333334,0.9733333333333334,0.9733333333333334,1.0,1.0,1.0,1.0,1.0,100,0.0
56,33,0.12195121951219512,0.8055555555555556,2.8275862068965516,0.9318181818181818,0.8043478260869565,0.6727272727272727,0.7326732673267325,0.9602272727272727,0.967391304347826,0.8165137614678899,0.8855721393034827,0.7726063829787234,100,0.0
10,5,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
42,24,0.0,0.7586206896551724,2.6363636363636362,0.9891304347826086,0.9642857142857143,0.9642857142857143,0.9642857142857143,1.0,1.0,1.0,1.0,1.0,100,0.0
21,13,0.0,0.7222222222222222,1.8461538461538463,0.9743589743589743,0.9047619047619048,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,1.0,1.0,100,0.0
29,17,0.05555555555555555,0.8571428571428571,2.0,0.8970588235294118,0.65625,0.6,0.626865671641791,0.9705882352941176,0.96875,0.8857142857142857,0.9253731343283582,0.9054505005561735,100,0.0
23,12,0.0,0.9333333333333333,2.0,0.9848484848484849,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,100,0.0
18,9,0.0,0.8461538461538461,1.8181818181818181,0.9722222222222222,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,100,0.0
8,8,0.0,0.75,2.6666666666666665,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
31,22,0.0,0.8636363636363636,2.0,0.948051948051948,0.8,0.7272727272727273,0.761904761904762,0.9783549783549783,0.975,0.8863636363636364,0.9285714285714285,0.8571428571428572,100,0.0
56,33,0.0,0.8611111111111112,2.5806451612903225,0.990530303030303,0.9506172839506173,0.9390243902439024,0.9447852760736196,0.9981060606060606,1.0,0.9878048780487805,0.9938650306748467,0.9933103588080275,100,0.0
26,15,0.125,0.7142857142857143,2.1333333333333333,0.9047619047619048,0.8888888888888888,0.7058823529411765,0.7868852459016393,0.9047619047619048,0.8888888888888888,0.7058823529411765,0.7868852459016393,0.7327394209354121,100,0.0
57,31,0.05,0.8461538461538461,2.4242424242424243,0.946236559139785,0.6794871794871795,0.6883116883116883,0.6838709677419355,0.9978494623655914,0.9871794871794872,1.0,0.9935483870967742,0.988698505286183,100,0.0
21,10,0.23076923076923078,0.8,2.1666666666666665,0.8444444444444444,0.9444444444444444,0.7083333333333334,0.8095238095238096,0.8444444444444444,0.9444444444444444,0.7083333333333334,0.8095238095238096,0.6323529411764706,100,0.0
21,9,0.4,0.7142857142857143,3.0,0.8888888888888888,0.9285714285714286,0.7647058823529411,0.8387096774193549,0.9166666666666666,1.0,0.8235294117647058,0.9032258064516129,0.6966292134831461,100,0.0
38,19,0.0,0.8333333333333334,1.84,0.9824561403508771,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1.0,1.0,1.0,100,0.0
19,9,0.0,0.7222222222222222,1.5384615384615385,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100,0.0
